Plot_ID,sp_func,seedling_count_initial,seedling_count_revisit,max_ht_initial,max_ht_revisit,net_seedling_dif,DistPre,Fire,sample_yr_revisit,fire_year,initial_sample_yr,yrs2initial,time_between_samples,Grams,Forbs,ShrubHt,Shrubs,HARDWOOD,FIRE_ID,geom,precip,tmean,elev,heat_load,twi
GON022,cedar,0,0,NA,NA,0,NA,GON,2019,2002,2008,6,11,NA,NA,145,2,NA,GON,"c(7442.60296569253, 104110.910481036)",789.0440673828125,5.630000114440918,2306,0.7485167980194092,10.934698104858398
GON022,fir,16,1,40.64,19,-15,97.5,GON,2019,2002,2008,6,11,NA,NA,145,2,NA,GON,"c(7442.60296569253, 104110.910481036)",789.0440673828125,5.630000114440918,2306,0.7485167980194092,10.934698104858398
GON022,pine,1,0,25.4,NA,-1,NA,GON,2019,2002,2008,6,11,NA,NA,145,2,NA,GON,"c(7442.60296569253, 104110.910481036)",789.0440673828125,5.630000114440918,2306,0.7485167980194092,10.934698104858398
GON026,cedar,0,0,NA,NA,0,NA,GON,2019,2002,2008,6,11,0.35,12,12,17,NA,GON,"c(7316.76795631859, 103899.226961972)",789.0440673828125,5.630000114440918,2377,0.6377259492874146,7.506569862365723
GON026,fir,0,0,NA,NA,0,0,GON,2019,2002,2008,6,11,0.35,12,12,17,NA,GON,"c(7316.76795631859, 103899.226961972)",789.0440673828125,5.630000114440918,2377,0.6377259492874146,7.506569862365723
GON026,pine,0,0,NA,NA,0,15.5,GON,2019,2002,2008,6,11,0.35,12,12,17,NA,GON,"c(7316.76795631859, 103899.226961972)",789.0440673828125,5.630000114440918,2377,0.6377259492874146,7.506569862365723
GON027,cedar,0,0,NA,NA,0,NA,GON,2019,2002,2008,6,11,NA,2,67,38,NA,GON,"c(8562.75756457017, 104414.078422418)",690.4520263671875,5.670000076293945,2542,0.5914559960365295,4.811096191
GON027,fir,3,12,NA,84,9,80,GON,2019,2002,2008,6,11,NA,2,67,38,NA,GON,"c(8562.75756457017, 104414.078422418)",690.4520263671875,5.670000076293945,2542,0.5914559960365295,4.811096191
GON027,pine,0,2,NA,53,2,201,GON,2019,2002,2008,6,11,NA,2,67,38,NA,GON,"c(8562.75756457017, 104414.078422418)",690.4520263671875,5.670000076293945,2542,0.5914559960365295,4.811096191
GON040,cedar,0,0,NA,NA,0,NA,GON,2019,2002,2008,6,11,0.5,65,140,3,NA,GON,"c(7720.069243893, 104313.37898325)",700.02203369140625,5.850000381469727,2321,0.836212158,7.054704666137695
GON040,fir,0,3,NA,49,3,27,GON,2019,2002,2008,6,11,0.5,65,140,3,NA,GON,"c(7720.069243893, 104313.37898325)",700.02203369140625,5.850000381469727,2321,0.836212158,7.054704666137695
GON040,pine,0,0,NA,NA,0,53.5,GON,2019,2002,2008,6,11,0.5,65,140,3,NA,GON,"c(7720.069243893, 104313.37898325)",700.02203369140625,5.850000381469727,2321,0.836212158,7.054704666137695
GON041,cedar,0,0,NA,NA,0,NA,GON,2019,2002,2008,6,11,NA,NA,53,30,NA,GON,"c(8765.81942375899, 104209.506124025)",800.07501220703125,4.730000019073486,2513,0.5224846601486206,6.659694671630859
GON041,fir,0,2,NA,5,2,0,GON,2019,2002,2008,6,11,NA,NA,53,30,NA,GON,"c(8765.81942375899, 104209.506124025)",800.07501220703125,4.730000019073486,2513,0.5224846601486206,6.659694671630859
